section,age,group,persons,males,females,source_image
All Religions,20-30,MARRIED,187986,86299,101687,Gulbarga.png
All Religions,20-30,WIDOWED,11195,2917,8278,Gulbarga.png
All Religions,30-40,POPULATION,175144,92425,82719,Gulbarga.png
All Religions,30-40,UNMARRIED,8770,6711,2059,Gulbarga.png
All Religions,30-40,MARRIED,143255,80272,62983,Gulbarga.png
All Religions,30-40,WIDOWED,23119,5442,17677,Gulbarga.png
All Religions,40-50,POPULATION,117657,62710,54947,Gulbarga.png
All Religions,40-50,UNMARRIED,4870,4018,852,Gulbarga.png
All Religions,40-50,MARRIED,82830,51494,31336,Gulbarga.png
All Religions,40-50,WIDOWED,29957,7198,22759,Gulbarga.png
All Religions,50-60,POPULATION,76409,39077,37332,Gulbarga.png
All Religions,50-60,UNMARRIED,4847,4208,639,Gulbarga.png
All Religions,50-60,MARRIED,42767,27445,15322,Gulbarga.png
All Religions,50-60,WIDOWED,28795,7424,21371,Gulbarga.png
All Religions,60 and over,POPULATION,60829,30635,30194,Gulbarga.png
All Religions,60 and over,UNMARRIED,2562,2091,471,Gulbarga.png
All Religions,60 and over,MARRIED,28316,19945,8371,Gulbarga.png
All Religions,60 and over,WIDOWED,29951,8599,21352,Gulbarga.png
All Religions,Total,POPULATION,1225008,621687,603321,Gulbarga.png
All Religions,Total,UNMARRIED,438854,255561,183293,Gulbarga.png
All Religions,Total,MARRIED,657515,332369,325146,Gulbarga.png
All Religions,Total,WIDOWED,128639,33757,94882,Gulbarga.png
Hindu (Brahmanic),Total,POPULATION,785929,398524,387405,Gulbarga.png
Hindu (Brahmanic),Total,UNMARRIED,266412,156347,110065,Gulbarga.png
Hindu (Brahmanic),Total,MARRIED,429533,217282,212251,Gulbarga.png
Hindu (Brahmanic),Total,WIDOWED,89984,24895,65089,Gulbarga.png
Hindu (Brahmanic),0-1,POPULATION,20043,9132,10911,Gulbarga.png
Hindu (Brahmanic),0-1,UNMARRIED,19430,8808,10622,Gulbarga.png
Hindu (Brahmanic),0-1,MARRIED,582,297,285,Gulbarga.png
Hindu (Brahmanic),0-1,WIDOWED,31,27,4,Gulbarga.png
Hindu (Brahmanic),1-5,POPULATION,93752,44750,49002,Gulbarga.png
Hindu (Brahmanic),1-5,UNMARRIED,84985,39599,45386,Gulbarga.png
Hindu (Brahmanic),1-5,MARRIED,8086,4815,3271,Gulbarga.png
Hindu (Brahmanic),1-5,WIDOWED,681,336,345,Gulbarga.png
Hindu (Brahmanic),5-10,POPULATION,90906,45242,45664,Gulbarga.png
Hindu (Brahmanic),5-10,UNMARRIED,67595,36457,31138,Gulbarga.png
Hindu (Brahmanic),5-10,MARRIED,22720,8584,14136,Gulbarga.png
Hindu (Brahmanic),5-10,WIDOWED,591,201,390,Gulbarga.png
Hindu (Brahmanic),10-15,POPULATION,82999,43648,39351,Gulbarga.png
Hindu (Brahmanic),10-15,UNMARRIED,48760,31918,16842,Gulbarga.png
Hindu (Brahmanic),10-15,MARRIED,33374,11377,21997,Gulbarga.png
Hindu (Brahmanic),10-15,WIDOWED,865,353,512,Gulbarga.png
Hindu (Brahmanic),15-20,POPULATION,67441,33452,33989,Gulbarga.png
Hindu (Brahmanic),15-20,UNMARRIED,16316,14341,1975,Gulbarga.png
Hindu (Brahmanic),15-20,MARRIED,49522,18562,30960,Gulbarga.png
Hindu (Brahmanic),15-20,WIDOWED,1603,549,1054,Gulbarga.png
Hindu (Brahmanic),20-30,POPULATION,143517,71003,72514,Gulbarga.png
Hindu (Brahmanic),20-30,UNMARRIED,15286,13069,2217,Gulbarga.png
Hindu (Brahmanic),20-30,MARRIED,120444,55815,64629,Gulbarga.png
Hindu (Brahmanic),20-30,WIDOWED,7787,2119,5668,Gulbarga.png
Hindu (Brahmanic),30-40,POPULATION,114954,60645,54309,Gulbarga.png
Hindu (Brahmanic),30-40,UNMARRIED,5562,4503,1059,Gulbarga.png
Hindu (Brahmanic),30-40,MARRIED,93200,52108,41092,Gulbarga.png
Hindu (Brahmanic),30-40,WIDOWED,16192,4034,12158,Gulbarga.png
Hindu (Brahmanic),40-50,POPULATION,77860,41535,36325,Gulbarga.png
Hindu (Brahmanic),40-50,UNMARRIED,3038,2639,399,Gulbarga.png
Hindu (Brahmanic),40-50,MARRIED,53849,33524,20325,Gulbarga.png
Hindu (Brahmanic),40-50,WIDOWED,20973,5372,15601,Gulbarga.png
Hindu (Brahmanic),50-60,POPULATION,53476,27790,25686,Gulbarga.png
Hindu (Brahmanic),50-60,UNMARRIED,3874,3630,244,Gulbarga.png
Hindu (Brahmanic),50-60,MARRIED,29329,18604,10725,Gulbarga.png
Hindu (Brahmanic),50-60,WIDOWED,20273,5556,14717,Gulbarga.png
Hindu (Brahmanic),60 and over,POPULATION,40981,21327,19654,Gulbarga.png
Hindu (Brahmanic),60 and over,UNMARRIED,1566,1383,183,Gulbarga.png
Hindu (Brahmanic),60 and over,MARRIED,18427,13596,4831,Gulbarga.png
Hindu (Brahmanic),60 and over,WIDOWED,20988,6348,14640,Gulbarga.png
Adi Hindu,Total,POPULATION,194810,98250,96560,Gulbarga.png
Adi Hindu,Total,UNMARRIED,70621,41045,29576,Gulbarga.png
Adi Hindu,Total,MARRIED,106008,53141,52867,Gulbarga.png
Adi Hindu,Total,WIDOWED,18181,4064,14117,Gulbarga.png
Adi Hindu,0-1,POPULATION,5947,2786,3161,Gulbarga.png
Adi Hindu,0-1,UNMARRIED,5674,2626,3048,Gulbarga.png
Adi Hindu,0-1,MARRIED,266,153,113,Gulbarga.png
Adi Hindu,0-1,WIDOWED,7,7,0,Gulbarga.png
Adi Hindu,1-5,POPULATION,29189,14743,14446,Gulbarga.png
Adi Hindu,1-5,UNMARRIED,26077,13223,12854,Gulbarga.png
Adi Hindu,1-5,MARRIED,3023,1505,1518,Gulbarga.png
Adi Hindu,1-5,WIDOWED,89,15,74,Gulbarga.png
Adi Hindu,5-10,POPULATION,23992,12898,11094,Gulbarga.png
Adi Hindu,5-10,UNMARRIED,18085,10580,7505,Gulbarga.png
Adi Hindu,5-10,MARRIED,5701,2228,3473,Gulbarga.png
Adi Hindu,5-10,WIDOWED,206,90,116,Gulbarga.png
Adi Hindu,10-15,POPULATION,19989,10833,9156,Gulbarga.png
Adi Hindu,10-15,UNMARRIED,11308,7634,3674,Gulbarga.png
Adi Hindu,10-15,MARRIED,8402,3054,5348,Gulbarga.png
Adi Hindu,10-15,WIDOWED,279,145,134,Gulbarga.png
Adi Hindu,15-20,POPULATION,14873,7331,7542,Gulbarga.png
Adi Hindu,15-20,UNMARRIED,3442,2916,526,Gulbarga.png
Adi Hindu,15-20,MARRIED,11104,4298,6806,Gulbarga.png
Adi Hindu,15-20,WIDOWED,327,117,210,Gulbarga.png
Adi Hindu,20-30,POPULATION,35364,16880,18484,Gulbarga.png
Adi Hindu,20-30,UNMARRIED,3247,2434,813,Gulbarga.png
Adi Hindu,20-30,MARRIED,30514,14040,16474,Gulbarga.png
Adi Hindu,20-30,WIDOWED,1603,406,1197,Gulbarga.png
Adi Hindu,30-40,POPULATION,27506,14459,13047,Gulbarga.png
Adi Hindu,30-40,UNMARRIED,1339,794,545,Gulbarga.png
Adi Hindu,30-40,MARRIED,22803,12988,9815,Gulbarga.png
Adi Hindu,30-40,WIDOWED,3364,677,2687,Gulbarga.png
Adi Hindu,40-50,POPULATION,18905,9957,8948,Gulbarga.png
Adi Hindu,40-50,UNMARRIED,867,577,290,Gulbarga.png
Adi Hindu,40-50,MARRIED,13583,8473,5110,Gulbarga.png
Adi Hindu,40-50,WIDOWED,4455,907,3548,Gulbarga.png
Adi Hindu,50-60,POPULATION,10408,4814,5594,Gulbarga.png
Adi Hindu,50-60,UNMARRIED,301,126,175,Gulbarga.png
Adi Hindu,50-60,MARRIED,6068,3857,2211,Gulbarga.png
Adi Hindu,50-60,WIDOWED,4039,831,3208,Gulbarga.png
Adi Hindu,60 and over,POPULATION,8637,3549,5088,Gulbarga.png
Adi Hindu,60 and over,UNMARRIED,281,135,146,Gulbarga.png
Adi Hindu,60 and over,MARRIED,4544,2545,1999,Gulbarga.png
Adi Hindu,60 and over,WIDOWED,3812,869,2943,Gulbarga.png
Muslim,0-1,POPULATION,5517,2759,2758,Gulbarga.png
Muslim,0-1,UNMARRIED,5190,2519,2671,Gulbarga.png
Muslim,0-1,MARRIED,308,230,78,Gulbarga.png
Muslim,0-1,WIDOWED,19,10,9,Gulbarga.png
Muslim,1-5,POPULATION,26877,13248,13629,Gulbarga.png
Muslim,1-5,UNMARRIED,24822,12045,12777,Gulbarga.png
Muslim,1-5,MARRIED,1971,1190,781,Gulbarga.png
Muslim,1-5,WIDOWED,84,13,71,Gulbarga.png
Muslim,5-10,POPULATION,24630,12819,11811,Gulbarga.png
Muslim,5-10,UNMARRIED,20879,10948,9931,Gulbarga.png
Muslim,5-10,MARRIED,3569,1797,1772,Gulbarga.png
Muslim,5-10,WIDOWED,182,74,108,Gulbarga.png
Muslim,10-15,POPULATION,21270,11308,9962,Gulbarga.png
Muslim,10-15,UNMARRIED,14902,8868,6034,Gulbarga.png
Muslim,10-15,MARRIED,6202,2370,3832,Gulbarga.png
Muslim,10-15,WIDOWED,166,70,96,Gulbarga.png
Muslim,15-20,POPULATION,17729,8740,8989,Gulbarga.png
Muslim,15-20,UNMARRIED,5940,4643,1297,Gulbarga.png
Muslim,15-20,MARRIED,11425,3966,7459,Gulbarga.png
Muslim,15-20,WIDOWED,364,131,233,Gulbarga.png
Muslim,20-30,POPULATION,36383,17325,19058,Gulbarga.png
Muslim,20-30,UNMARRIED,5363,4499,864,Gulbarga.png
Muslim,20-30,MARRIED,29466,12512,16954,Gulbarga.png
Muslim,20-30,WIDOWED,1554,314,1240,Gulbarga.png
Muslim,30-40,POPULATION,26705,14285,12420,Gulbarga.png
Muslim,30-40,UNMARRIED,1384,1153,231,Gulbarga.png
Muslim,30-40,MARRIED,22212,12511,9701,Gulbarga.png
Muslim,30-40,WIDOWED,3109,621,2488,Gulbarga.png
Muslim,40-50,POPULATION,16802,9079,7723,Gulbarga.png
Muslim,40-50,UNMARRIED,752,635,117,Gulbarga.png
Muslim,40-50,MARRIED,12153,7678,4475,Gulbarga.png
Muslim,40-50,WIDOWED,3897,766,3131,Gulbarga.png
Muslim,50-60,POPULATION,10253,5230,5023,Gulbarga.png
Muslim,50-60,UNMARRIED,426,289,137,Gulbarga.png
Muslim,50-60,MARRIED,5981,4060,1921,Gulbarga.png
Muslim,50-60,WIDOWED,3846,881,2965,Gulbarga.png
Muslim,60 and over,POPULATION,9420,4843,4577,Gulbarga.png
Muslim,60 and over,UNMARRIED,653,531,122,Gulbarga.png
Muslim,60 and over,MARRIED,4412,3156,1256,Gulbarga.png
Muslim,60 and over,WIDOWED,4355,1156,3199,Gulbarga.png
Muslim,Total,POPULATION,195586,99636,95950,Gulbarga.png
Muslim,Total,UNMARRIED,80311,46130,34181,Gulbarga.png
Muslim,Total,MARRIED,97699,49470,48229,Gulbarga.png
Muslim,Total,WIDOWED,17576,4036,13540,Gulbarga.png
All Religions,0-1,POPULATION,36583,17403,19180,Karimnagar.png
All Religions,0-1,UNMARRIED,36536,17395,19141,Karimnagar.png
All Religions,0-1,MARRIED,47,8,39,Karimnagar.png
All Religions,0-1,WIDOWED,0,0,0,Karimnagar.png
All Religions,1-5,POPULATION,187028,82605,104423,Karimnagar.png
All Religions,1-5,UNMARRIED,181615,80907,100708,Karimnagar.png
All Religions,1-5,MARRIED,5235,1677,3558,Karimnagar.png
All Religions,1-5,WIDOWED,178,21,157,Karimnagar.png
All Religions,5-10,POPULATION,137284,82321,54963,Karimnagar.png
All Religions,5-10,UNMARRIED,102371,74871,27500,Karimnagar.png
All Religions,5-10,MARRIED,34283,7351,26932,Karimnagar.png
All Religions,5-10,WIDOWED,630,99,531,Karimnagar.png
All Religions,10-15,POPULATION,138056,74026,64030,Karimnagar.png
All Religions,10-15,UNMARRIED,79020,58903,20117,Karimnagar.png
All Religions,10-15,MARRIED,57356,14893,42463,Karimnagar.png
All Religions,10-15,WIDOWED,1680,230,1450,Karimnagar.png
All Religions,15-20,POPULATION,117634,58380,59254,Karimnagar.png
All Religions,15-20,UNMARRIED,26300,23435,2865,Karimnagar.png
All Religions,15-20,MARRIED,87993,34474,53519,Karimnagar.png
All Religions,15-20,WIDOWED,3341,471,2870,Karimnagar.png
All Religions,20-30,POPULATION,228288,113097,115191,Karimnagar.png
All Religions,20-30,UNMARRIED,18192,16430,1762,Karimnagar.png
All Religions,20-30,MARRIED,198504,94881,103623,Karimnagar.png
All Religions,20-30,WIDOWED,11592,1786,9806,Karimnagar.png
All Religions,30-40,POPULATION,162694,84416,78278,Karimnagar.png
All Religions,30-40,UNMARRIED,2679,1802,877,Karimnagar.png
All Religions,30-40,MARRIED,138338,78950,59388,Karimnagar.png
All Religions,30-40,WIDOWED,21677,3664,18013,Karimnagar.png
All Religions,40-50,POPULATION,115788,61414,54374,Karimnagar.png
All Religions,40-50,UNMARRIED,1705,994,711,Karimnagar.png
All Religions,40-50,MARRIED,83812,54525,29287,Karimnagar.png
All Religions,40-50,WIDOWED,30271,5895,24376,Karimnagar.png
All Religions,50-60,POPULATION,68650,35985,32665,Karimnagar.png
All Religions,50-60,UNMARRIED,1066,505,561,Karimnagar.png
All Religions,50-60,MARRIED,40116,29266,10850,Karimnagar.png
All Religions,50-60,WIDOWED,27468,6214,21254,Karimnagar.png
All Religions,60 and over,POPULATION,49400,24769,24631,Karimnagar.png
All Religions,60 and over,UNMARRIED,1099,615,484,Karimnagar.png
All Religions,60 and over,MARRIED,21730,17448,4282,Karimnagar.png
All Religions,60 and over,WIDOWED,26571,6706,19865,Karimnagar.png
All Religions,Total,POPULATION,1241405,634416,606989,Karimnagar.png
All Religions,Total,UNMARRIED,450583,275857,174726,Karimnagar.png
All Religions,Total,MARRIED,667414,333473,333941,Karimnagar.png
All Religions,Total,WIDOWED,123408,25086,98322,Karimnagar.png
Hindu (Brahmanic),0-1,POPULATION,26822,13033,13789,Karimnagar.png
Hindu (Brahmanic),0-1,UNMARRIED,26778,13025,13753,Karimnagar.png
Hindu (Brahmanic),0-1,MARRIED,44,8,36,Karimnagar.png
Hindu (Brahmanic),0-1,WIDOWED,0,0,0,Karimnagar.png
Hindu (Brahmanic),1-5,POPULATION,137909,57717,80192,Karimnagar.png
Hindu (Brahmanic),1-5,UNMARRIED,134213,56963,77250,Karimnagar.png
Hindu (Brahmanic),1-5,MARRIED,3555,741,2814,Karimnagar.png
Hindu (Brahmanic),1-5,WIDOWED,141,13,128,Karimnagar.png
Hindu (Brahmanic),5-10,POPULATION,97927,61637,36290,Karimnagar.png
Hindu (Brahmanic),5-10,UNMARRIED,69468,55900,13568,Karimnagar.png
Hindu (Brahmanic),5-10,MARRIED,27919,5643,22276,Karimnagar.png
Hindu (Brahmanic),5-10,WIDOWED,540,94,446,Karimnagar.png
Hindu (Brahmanic),10-15,POPULATION,105062,56915,48147,Karimnagar.png
Hindu (Brahmanic),10-15,UNMARRIED,57409,44453,12956,Karimnagar.png
Hindu (Brahmanic),10-15,MARRIED,46119,12246,33873,Karimnagar.png
Hindu (Brahmanic),10-15,WIDOWED,1534,216,1318,Karimnagar.png
Hindu (Brahmanic),15-20,POPULATION,89703,44584,45119,Karimnagar.png
Hindu (Brahmanic),15-20,UNMARRIED,18635,16687,1948,Karimnagar.png
Hindu (Brahmanic),15-20,MARRIED,68139,27500,40639,Karimnagar.png
Hindu (Brahmanic),15-20,WIDOWED,2929,397,2532,Karimnagar.png
Hindu (Brahmanic),20-30,POPULATION,174430,86881,87549,Karimnagar.png
Hindu (Brahmanic),20-30,UNMARRIED,13643,12439,1204,Karimnagar.png
Hindu (Brahmanic),20-30,MARRIED,151320,73011,78309,Karimnagar.png
Hindu (Brahmanic),20-30,WIDOWED,9467,1431,8036,Karimnagar.png
Hindu (Brahmanic),30-40,POPULATION,122978,63824,59154,Karimnagar.png
Hindu (Brahmanic),30-40,UNMARRIED,2088,1395,693,Karimnagar.png
Hindu (Brahmanic),30-40,MARRIED,103743,59435,44308,Karimnagar.png
Hindu (Brahmanic),30-40,WIDOWED,17147,2994,14153,Karimnagar.png
Hindu (Brahmanic),40-50,POPULATION,86838,45297,41541,Karimnagar.png
Hindu (Brahmanic),40-50,UNMARRIED,1428,801,627,Karimnagar.png
Hindu (Brahmanic),40-50,MARRIED,61594,39724,21870,Karimnagar.png
Hindu (Brahmanic),40-50,WIDOWED,23816,4772,19044,Karimnagar.png
Hindu (Brahmanic),50-60,POPULATION,52997,27642,25355,Karimnagar.png
Hindu (Brahmanic),50-60,UNMARRIED,922,410,512,Karimnagar.png
Hindu (Brahmanic),50-60,MARRIED,30425,22192,8233,Karimnagar.png
Hindu (Brahmanic),50-60,WIDOWED,21650,5040,16610,Karimnagar.png
Hindu (Brahmanic),60 and over,POPULATION,38861,19354,19507,Karimnagar.png
Hindu (Brahmanic),60 and over,UNMARRIED,1035,572,463,Karimnagar.png
Hindu (Brahmanic),60 and over,MARRIED,16558,13358,3200,Karimnagar.png
Hindu (Brahmanic),60 and over,WIDOWED,21268,5424,15844,Karimnagar.png
Hindu (Brahmanic),Total,POPULATION,933527,476884,456643,Karimnagar.png
Hindu (Brahmanic),Total,UNMARRIED,325619,202645,122974,Karimnagar.png
Hindu (Brahmanic),Total,MARRIED,509416,253858,255558,Karimnagar.png
Hindu (Brahmanic),Total,WIDOWED,98492,20381,78111,Karimnagar.png
Adi Hindu,Total,POPULATION,227274,116291,110983,Karimnagar.png
Adi Hindu,Total,UNMARRIED,88847,52012,36835,Karimnagar.png
Adi Hindu,Total,MARRIED,120169,60770,59399,Karimnagar.png
Adi Hindu,Total,WIDOWED,18258,3509,14749,Karimnagar.png
Adi Hindu,0-1,POPULATION,7293,3104,4189,Karimnagar.png
Adi Hindu,0-1,UNMARRIED,7290,3104,4186,Karimnagar.png
Adi Hindu,0-1,MARRIED,3,0,3,Karimnagar.png
Adi Hindu,0-1,WIDOWED,0,0,0,Karimnagar.png
Adi Hindu,1-5,POPULATION,37762,19282,18480,Karimnagar.png
Adi Hindu,1-5,UNMARRIED,36190,18377,17813,Karimnagar.png
Adi Hindu,1-5,MARRIED,1539,897,642,Karimnagar.png
Adi Hindu,1-5,WIDOWED,33,8,25,Karimnagar.png
Adi Hindu,5-10,POPULATION,29052,15457,13595,Karimnagar.png
Adi Hindu,5-10,UNMARRIED,23520,13919,9601,Karimnagar.png
Adi Hindu,5-10,MARRIED,5461,1535,3926,Karimnagar.png
Adi Hindu,5-10,WIDOWED,71,3,68,Karimnagar.png
Adi Hindu,10-15,POPULATION,23452,12118,11334,Karimnagar.png
Adi Hindu,10-15,UNMARRIED,14132,9865,4267,Karimnagar.png
Adi Hindu,10-15,MARRIED,9198,2242,6956,Karimnagar.png
Adi Hindu,10-15,WIDOWED,122,11,111,Karimnagar.png
Adi Hindu,15-20,POPULATION,20431,10022,10409,Karimnagar.png
Adi Hindu,15-20,UNMARRIED,4715,4286,429,Karimnagar.png
Adi Hindu,15-20,MARRIED,15412,5680,9732,Karimnagar.png
Adi Hindu,15-20,WIDOWED,304,56,248,Karimnagar.png
Adi Hindu,20-30,POPULATION,39580,19186,20394,Karimnagar.png
Adi Hindu,20-30,UNMARRIED,2338,2027,311,Karimnagar.png
Adi Hindu,20-30,MARRIED,35650,16878,18772,Karimnagar.png
Adi Hindu,20-30,WIDOWED,1592,281,1311,Karimnagar.png
Adi Hindu,30-40,POPULATION,29237,15069,14168,Karimnagar.png
Adi Hindu,30-40,UNMARRIED,309,199,110,Karimnagar.png
Adi Hindu,30-40,MARRIED,25573,14390,11183,Karimnagar.png
Adi Hindu,30-40,WIDOWED,3355,480,2875,Karimnagar.png
Adi Hindu,40-50,POPULATION,20853,11279,9574,Karimnagar.png
Adi Hindu,40-50,UNMARRIED,190,134,56,Karimnagar.png
Adi Hindu,40-50,MARRIED,15861,10307,5554,Karimnagar.png
Adi Hindu,40-50,WIDOWED,4802,838,3964,Karimnagar.png
Adi Hindu,50-60,POPULATION,11321,6050,5271,Karimnagar.png
Adi Hindu,50-60,UNMARRIED,113,70,43,Karimnagar.png
Adi Hindu,50-60,MARRIED,6965,5075,1890,Karimnagar.png
Adi Hindu,50-60,WIDOWED,4243,905,3338,Karimnagar.png
Adi Hindu,60 and over,POPULATION,8293,4724,3569,Karimnagar.png
Adi Hindu,60 and over,UNMARRIED,50,31,19,Karimnagar.png
Adi Hindu,60 and over,MARRIED,4507,3766,741,Karimnagar.png
Adi Hindu,60 and over,WIDOWED,3736,927,2809,Karimnagar.png
All Religions,Total,POPULATION,971616,494061,477555,Mahbubnagar.png
All Religions,Total,UNMARRIED,377641,222603,155038,Mahbubnagar.png
All Religions,Total,MARRIED,488143,246916,241227,Mahbubnagar.png
All Religions,Total,WIDOWED,105832,24542,81290,Mahbubnagar.png
All Religions,0-1,POPULATION,26463,12860,13603,Mahbubnagar.png
All Religions,0-1,UNMARRIED,26402,12843,13559,Mahbubnagar.png
All Religions,0-1,MARRIED,43,17,26,Mahbubnagar.png
All Religions,0-1,WIDOWED,18,0,18,Mahbubnagar.png
All Religions,1-5,POPULATION,141302,68881,72421,Mahbubnagar.png
All Religions,1-5,UNMARRIED,128652,64579,64073,Mahbubnagar.png
All Religions,1-5,MARRIED,11087,4226,6861,Mahbubnagar.png
All Religions,1-5,WIDOWED,1563,76,1487,Mahbubnagar.png
All Religions,5-10,POPULATION,119405,59362,60043,Mahbubnagar.png
All Religions,5-10,UNMARRIED,94447,53355,41092,Mahbubnagar.png
All Religions,5-10,MARRIED,22811,5778,17033,Mahbubnagar.png
All Religions,5-10,WIDOWED,2147,229,1918,Mahbubnagar.png
All Religions,10-15,POPULATION,106725,54454,52271,Mahbubnagar.png
All Religions,10-15,UNMARRIED,65599,43139,22460,Mahbubnagar.png
All Religions,10-15,MARRIED,39147,10989,28158,Mahbubnagar.png
All Religions,10-15,WIDOWED,1979,326,1653,Mahbubnagar.png
All Religions,15-20,POPULATION,89684,43147,46537,Mahbubnagar.png
All Religions,15-20,UNMARRIED,24904,20089,4815,Mahbubnagar.png
All Religions,15-20,MARRIED,61667,22261,39406,Mahbubnagar.png
All Religions,15-20,WIDOWED,3113,797,2316,Mahbubnagar.png
All Religions,20-30,POPULATION,177624,89811,87813,Mahbubnagar.png
All Religions,20-30,UNMARRIED,21152,17541,3611,Mahbubnagar.png
All Religions,20-30,MARRIED,145359,69304,76055,Mahbubnagar.png
All Religions,20-30,WIDOWED,11113,2966,8147,Mahbubnagar.png
All Religions,30-40,POPULATION,126577,67914,58663,Mahbubnagar.png
All Religions,30-40,UNMARRIED,6597,4681,1916,Mahbubnagar.png
All Religions,30-40,MARRIED,102037,59688,42349,Mahbubnagar.png
All Religions,30-40,WIDOWED,17943,3545,14398,Mahbubnagar.png
All Religions,40-50,POPULATION,85671,46630,39041,Mahbubnagar.png
All Religions,40-50,UNMARRIED,4333,2759,1574,Mahbubnagar.png
All Religions,40-50,MARRIED,59316,39492,19824,Mahbubnagar.png
All Religions,40-50,WIDOWED,22022,4379,17643,Mahbubnagar.png
All Religions,50-60,POPULATION,53097,28398,24699,Mahbubnagar.png
All Religions,50-60,UNMARRIED,3675,2710,965,Mahbubnagar.png
All Religions,50-60,MARRIED,28127,20276,7851,Mahbubnagar.png
All Religions,50-60,WIDOWED,21295,5412,15883,Mahbubnagar.png
All Religions,60 and over,POPULATION,45068,22604,22464,Mahbubnagar.png
All Religions,60 and over,UNMARRIED,1880,907,973,Mahbubnagar.png
All Religions,60 and over,MARRIED,18549,14885,3664,Mahbubnagar.png
All Religions,60 and over,WIDOWED,24639,6812,17827,Mahbubnagar.png
Hindu (Brahmanic),0-1,POPULATION,16457,8055,8402,Mahbubnagar.png
Hindu (Brahmanic),0-1,UNMARRIED,16399,8041,8358,Mahbubnagar.png
Hindu (Brahmanic),0-1,MARRIED,40,14,26,Mahbubnagar.png
Hindu (Brahmanic),0-1,WIDOWED,18,0,18,Mahbubnagar.png
Hindu (Brahmanic),1-5,POPULATION,91045,43671,47374,Mahbubnagar.png
Hindu (Brahmanic),1-5,UNMARRIED,79212,39813,39399,Mahbubnagar.png
Hindu (Brahmanic),1-5,MARRIED,10324,3802,6522,Mahbubnagar.png
